check_id,check_url,last_checked_at,last_checked_status_code,supplier_name,supplier_is_beekeeper,supplier_postcode,country,sell_direct,medium,packaging_type,honey_type,next_check_at,check_enabled,latitude,longitude
e9a73fe5-1787-4f67-a0d0-4c788036bedf,http://www.stickeys.co.uk/product/heather-honey/,2018-11-08T15:27:53Z,200,Stickey's Honey,true,WF4 4BA,england,true,jar,glass,heather,2018-11-09T13:19:37Z,true,53.6396416084049,-1.62282297016876
eb5476b2-5ec2-4916-a292-81b81a681ff9,https://www.payneshoney.co.uk/english-honey/42g-mini-pot-thick-english-honey/,2018-11-08T15:30:01Z,200,Paynes Honey,true,BN6 9NP,england,true,jar,glass,wildflower,2018-11-09T13:37:52Z,true,50.92700767,-0.162279
ebd39fc8-8e91-11e8-8895-e4b3182e34ed,http://www.birdysdevonhoney.co.uk/html/products.html,2018-11-08T15:33:37Z,200,Birdy's Devon Honey,true,PL7 5HN,england,true,jar,glass,wildflower,2018-11-09T18:20:54Z,true,50.4392480245724,-4.03353939043784
ebd3b0a8-8e91-11e8-8895-e4b3182e34ed,http://www.birdysdevonhoney.co.uk/html/products.html,2018-11-08T15:32:17Z,200,Birdy's Devon Honey,true,PL7 5HN,england,true,jar,glass,wildflower,2018-11-09T17:09:42Z,true,50.4392480245724,-4.03353939043784
ebd3b8e6-8e91-11e8-8895-e4b3182e34ed,http://www.birdysdevonhoney.co.uk/html/products.html,2018-11-08T15:34:13Z,200,Birdy's Devon Honey,true,PL7 5HN,england,true,jar,glass,wildflower,2018-11-09T17:19:47Z,true,50.4392480245724,-4.03353939043784
ebd3bfee-8e91-11e8-8895-e4b3182e34ed,http://www.birdysdevonhoney.co.uk/html/products.html,2018-11-08T15:31:07Z,200,Birdy's Devon Honey,true,PL7 5HN,england,true,jar,glass,wildflower,2018-11-09T17:38:04Z,true,50.4392480245724,-4.03353939043784
ebd3c62e-8e91-11e8-8895-e4b3182e34ed,http://www.birdysdevonhoney.co.uk/html/products.html,2018-11-08T15:34:12Z,200,Birdy's Devon Honey,true,PL7 5HN,england,true,jar,glass,wildflower,2018-11-09T12:14:04Z,true,50.4392480245724,-4.03353939043784
ebd3cc46-8e91-11e8-8895-e4b3182e34ed,http://www.birdysdevonhoney.co.uk/html/products.html,2018-11-08T15:34:56Z,200,Birdy's Devon Honey,true,PL7 5HN,england,true,jar,glass,wildflower,2018-11-09T19:01:36Z,true,50.4392480245724,-4.03353939043784
ebd3eb04-8e91-11e8-8895-e4b3182e34ed,https://pahammond5.wixsite.com/localexeterrawhoney/the-beekeeper-and-the-honey,2018-11-08T15:29:54Z,200,Local Exeter Raw Honey,true,EX1 3AS,england,true,jar,glass,wildflower,2018-11-09T15:16:31Z,true,50.7246742910392,-3.49653623571056
edbf2b45-7eb7-42a2-a0a8-9f7e0cf23aac,https://www.payneshoney.co.uk/non-drip-squeezy-bottle-range/250g-squeezable-bottle-english-honey/,2018-11-08T15:34:20Z,200,Paynes Honey,true,BN6 9NP,england,true,jar,plastic,wildflower,2018-11-09T09:31:49Z,true,50.92700767,-0.162279
ef0ee1e0-5dfc-11e8-b567-e4b3182e34ed,http://www.hiveandkeeper.com/available/fruity-honey-from-brain-bull-braintree-essex,2018-06-20T00:00:00Z,0,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-06-24T03:00:00Z,false,51.4433408763912,-0.17321318659058
ef0ee1e0-5dfc-11e8-b567-e4b3182e34ef,http://www.hiveandkeeper.com/available/copy-of-344-g-12-oz-animal-farm-goxhill-north-lincs-fruity-aaab6,2018-06-20T00:00:00Z,0,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-06-24T03:00:00Z,false,51.4433408763912,-0.17321318659058
ef0ee8c0-5dfc-11e8-b567-e4b3182e34ed,http://www.hiveandkeeper.com/shop/fruity-honey-from-brain-bull-braintree-essex,2018-06-20T17:01:22Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-06-21T10:14:00Z,false,51.4433408763912,-0.17321318659058
ef0eee06-5dfc-11e8-b567-e4b3182e34ed,http://www.hiveandkeeper.com/shop/caramel-honey-from-keith-lomax-burnham-on-crouch,2018-06-20T17:03:31Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-06-21T12:19:06Z,false,51.4433408763912,-0.17321318659058
ef0ef716-5dfc-11e8-b567-e4b3182e34ed,http://www.hiveandkeeper.com/shop/fruity-ottershaw-honey,2018-06-20T17:00:56Z,404,Hive And Keeper,false,SW18 3JY,england,true,jar,glass,wildflower,2018-06-21T19:18:06Z,false,51.4433408763912,-0.17321318659058
f3869da1-586a-11e8-b341-e4b3182e34a0,https://www.chainbridgehoney.com/product/tweedside-honey-including-heather-standard-jar-454g/,2018-11-08T15:28:33Z,200,Chain Bridge Honey Farm,true,TD15 2XT,england,true,jar,plastic,heather-blossom-mix,2018-11-09T11:09:20Z,true,55.749556,-2.10424
f3869da1-586a-11e8-b341-e4b3182e34a1,https://www.chainbridgehoney.com/product/tweedside-honey-140g/,2018-11-08T15:32:58Z,200,Chain Bridge Honey Farm,true,TD15 2XT,england,true,jar,plastic,blossom,2018-11-09T16:18:29Z,true,55.749556,-2.10424
f3869da1-586a-11e8-b341-e4b3182e34ed,https://www.chainbridgehoney.com/product/tweedside-honey-454g/,2018-08-18T14:30:11Z,404,Chain Bridge Honey Farm,true,TD15 2XT,england,true,jar,plastic,blossom,2018-08-19T16:07:12Z,false,55.749556,-2.10424
f3869da1-586a-11e8-b341-e4b3182e34ee,https://www.chainbridgehoney.com/product/heather-honey/,2018-11-08T15:34:39Z,200,Chain Bridge Honey Farm,true,TD15 2XT,england,true,jar,plastic,heather,2018-11-09T16:13:34Z,true,55.749556,-2.10424
f3869da1-586a-11e8-b341-e4b3182e34ef,https://www.chainbridgehoney.com/product/tweedside-honey-340g/,2018-11-08T15:32:42Z,200,Chain Bridge Honey Farm,true,TD15 2XT,england,true,jar,plastic,blossom,2018-11-09T18:14:07Z,true,55.749556,-2.10424
f3869da1-586a-11e8-ca00-e4b3182e34ed,http://haughtonhoney.com/shop/honey/340g-jar-of-haughton-honey,2018-11-08T15:33:26Z,200,Haughton Honey,true,CW6 9RJ,england,true,jar,glass,wildflower,2018-11-09T13:09:29Z,true,53.0972226281451,-2.60675893578294
f3869da1-586a-11e8-ca01-e4b3182e34ed,http://haughtonhoney.com/shop/honey/english-heather-honey-340g-jar,2018-11-08T15:29:04Z,200,Haughton Honey,true,CW6 9RJ,england,true,jar,glass,heather,2018-11-09T16:55:43Z,true,53.0972226281451,-2.60675893578294
f3869da1-586a-11e8-ca02-e4b3182e34ed,http://haughtonhoney.com/shop/honey/honey-900g-pot,2018-11-08T15:29:08Z,200,Haughton Honey,true,CW6 9RJ,england,true,jar,plastic,heather,2018-11-09T11:08:55Z,true,53.0972226281451,-2.60675893578294
f514d5f2-f04c-4af2-bb4d-0c8fc29dc58d,http://www.midgleygreen.com/shop/somerset-set-honey,2018-11-08T15:34:13Z,200,Midgley Green,false,BS21 7QH,england,false,jar,glass,wildflower,2018-11-09T19:28:28Z,true,51.4418231637211,-2.85908526512726
f7fcb426-132b-40d1-8def-82ab33d9977f,https://scottishbeecompany.co.uk/product/scottish-blossom-honey/,2018-11-08T17:12:03Z,1003,Scottish Bee Company,true,EH4 9EP,scotland,true,jar,glass,blossom,2018-11-09T12:56:29Z,true,55.959478,-3.225591
fdc0a60a-5804-11e8-9fce-e4b3182e34ed,https://localhoneyman.co.uk/product/pure-heather-ling-honey/,2018-11-08T15:31:31Z,200,Local Honey Man,true,E17 6BH,england,true,jar,glass,heather,2018-11-09T12:44:37Z,true,51.590989,-0.038333
fe675d22-f008-4593-ba86-c6ef8b6bf328,http://www.thecheeseandwineshop.co.uk/products/340g-sedgemoor-runny-honey-340g.asp,2018-11-08T15:29:15Z,200,The Cheese and Wine Shop,false,TA21 8NR,england,false,jar,glass,wildflower,2018-11-09T11:49:15Z,true,50.9779260734352,-3.22683356998046
